centroid_x,centroid_y,contour_area,countour_perimeter,ellipse_center_x,ellipse_center_y,eccentricity
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
36,67,3546.5,521.1198381185532,38.0309944152832,64.1119384765625,0.64613551741309783
43,43,7215.5,698.7766922712326,44.27698516845703,42.054996490478516,0.6547291967260902
50,49,8000.0,436.7695519924164,51.12445831298828,50.474491119384766,0.52709719170452041
46,46,8101.0,652.735062122345,45.9922981262207,47.16474151611328,0.37291779181038293
48,51,5635.5,712.7422024011612,47.948001861572266,50.43333053588867,0.51670919924747594
47,47,7732.0,804.7594473361969,48.08518600463867,50.87614440917969,0.53794001203704189
44,47,8090.0,632.8528122901917,45.35885238647461,47.84858322143555,0.4762100622013215
49,50,7540.5,795.8305150270462,50.49311447143555,45.84791946411133,0.44491378243057572
45,48,8220.0,500.2253956794739,44.9863166809082,48.427490234375,0.40831870737398718
47,46,8400.0,505.39696860313416,48.11003112792969,45.19697570800781,0.47125070732215185
43,45,7739.0,571.0782079696655,44.5037727355957,44.62104797363281,0.46081357994982675
48,46,8449.0,478.911687374115,48.488189697265625,47.3588752746582,0.35755960016699345
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7740.5,779.9482651948929,51.61927032470703,48.18715286254883,0.48597223006880547
48,46,8290.5,547.923879981041,48.401065826416016,46.827327728271484,0.43214572288842529
48,46,8391.5,518.7523070573807,48.21574401855469,46.94574737548828,0.25337845019940392
35,49,5769.5,1128.4478269815445,36.393218994140625,43.97153091430664,0.66148017146542581
46,47,7250.0,1020.2985513210297,47.07115173339844,45.50727844238281,0.58486460364807813
49,49,7058.5,1209.5361396074295,46.17430877685547,49.17594528198242,0.25018278091227164
47,47,8649.0,372.0,47.5,47.5,0.0
49,45,6447.0,352.16652059555054,49.54020309448242,45.719112396240234,0.5892801072906757
48,46,8482.0,463.8822498321533,48.124359130859375,47.605472564697266,0.23905382129567002
50,47,7267.0,701.9310202598572,50.39311981201172,49.863216400146484,0.24433784524372668
47,47,8639.5,381.0710676908493,47.31063461303711,47.44697952270508,0.15192947768976733
47,47,8649.0,372.0,47.5,47.5,0.0
41,44,6641.5,822.8599525690079,43.67240905761719,42.3382453918457,0.60823272103143244
46,47,7917.0,668.9360725879669,46.19913864135742,48.721221923828125,0.41986116687377828
41,47,6828.5,602.9777027368546,43.62865447998047,49.44843292236328,0.58118112842295477
48,46,8445.5,473.1543279886246,47.40058898925781,47.720821380615234,0.1486368492175309
44,46,7796.0,697.4802289009094,44.98402404785156,46.25559616088867,0.40839236277627911
48,47,7765.5,763.6051193475723,49.43840789794922,46.33647155761719,0.4837997423246313
49,49,6525.5,1132.5310872793198,49.72209930419922,54.06574630737305,0.59390207975802667
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7779.0,768.3330411911011,50.66924285888672,48.82082748413086,0.37877258875407405
45,47,8184.5,640.2081507444382,44.93025207519531,46.63412857055664,0.46510563748088563
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,7916.0,768.8183224201202,48.48284149169922,47.7681999206543,0.44573492503347673
47,51,5636.5,659.7716399431229,46.47792053222656,51.24501037597656,0.5444078476060451
48,47,7138.0,1128.6072072982788,48.51629638671875,47.9566650390625,0.5868982237692395
34,48,5546.5,600.5168067216873,35.07766342163086,45.193485260009766,0.82967581045053518
47,47,8648.0,372.8284270763397,47.49651336669922,47.49858474731445,0.016131849321473143
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8645.0,373.65685415267944,47.49208450317383,47.494850158691406,0.033121266641453671
45,47,8188.0,479.39696860313416,45.61126708984375,47.3145637512207,0.13950307607604315
46,46,8393.5,526.1248904466629,45.967506408691406,47.50625991821289,0.38351783565437308
48,47,7594.5,886.8599525690079,47.949337005615234,44.759193420410156,0.56718897262750301
48,46,8392.0,510.71067690849304,47.63908767700195,47.665733337402344,0.33658758978215314
57,47,6834.5,351.8406196832657,57.48534393310547,47.41880416870117,0.59969544303562228
48,48,7213.5,847.8893901109695,48.524967193603516,45.44096755981445,0.54167551857082807
57,36,4207.5,1111.3351291418076,57.356651306152344,34.93649673461914,0.76519840027101005
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8474.0,504.71067690849304,47.76219177246094,47.139404296875,0.28296862561658298
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,7684.0,631.2792184352875,48.260826110839844,47.88429260253906,0.54097554390409353
46,47,8449.5,490.811182141304,47.130619049072266,47.09762954711914,0.35863889403759291
52,48,7363.5,802.1736608743668,50.54259490966797,50.784019470214844,0.53994483471200094
48,47,8529.0,443.94112491607666,48.8868293762207,47.839866638183594,0.39059409454596489
41,47,7420.0,654.6761870384216,43.14258575439453,46.23563766479492,0.41053408405019148
47,47,8649.0,372.0,47.5,47.5,0.0
46,48,7284.5,921.6883796453476,47.800479888916016,50.16371154785156,0.45120124747242751
40,48,6551.5,500.634556889534,39.24504852294922,48.12159729003906,0.64076453523361099
47,47,8649.0,372.0,47.5,47.5,0.0
45,50,6728.5,1040.482316851616,47.922176361083984,45.50882339477539,0.59422998566372476
47,47,8649.0,372.0,47.5,47.5,0.0
44,45,7382.5,743.7472547292709,44.88513946533203,44.61881637573242,0.2589534164738892
47,47,7258.0,862.2152910232544,47.246829986572266,45.93827819824219,0.6102181461281323
46,46,8345.0,516.2253956794739,45.36091613769531,46.99702835083008,0.41477234371258631
47,47,8600.5,406.3847759962082,47.993858337402344,47.69559097290039,0.24518605829729134
49,49,7541.5,554.3502861261368,49.470516204833984,49.90407943725586,0.48215374999355981
46,46,8334.5,456.32590091228485,46.87628936767578,46.463401794433594,0.1952490348425524
49,49,8136.0,601.4802289009094,48.51766586303711,48.98573303222656,0.27732694759391874
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7948.0,608.0243852138519,49.491146087646484,46.4704475402832,0.46598428496479105
48,48,8480.0,450.08326029777527,47.620147705078125,47.79096603393555,0.18871248834732574
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8539.5,424.18376553058624,47.59364700317383,47.61779022216797,0.074057363680216759
49,39,5591.5,366.20815074443817,50.85309982299805,36.43947219848633,0.52352294894789986
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8498.5,460.18376553058624,47.58295822143555,47.719749450683594,0.23558411194946821
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,8494.5,369.899494767189,46.48829650878906,46.67634582519531,0.27379400540374876
42,47,7543.0,809.3036036491394,44.08708953857422,47.595516204833984,0.50338907017381684
52,47,7405.0,468.5096664428711,53.02277374267578,46.128814697265625,0.57955899489301765
48,46,8476.5,448.87005722522736,48.43607711791992,46.95684814453125,0.28094976719193704
55,59,4864.0,499.76449966430664,55.95215606689453,59.693870544433594,0.31591352154235303
47,47,8591.0,400.97056245803833,46.83182907104492,47.23691940307617,0.26304572309444124
43,48,7341.0,988.7838325500488,45.35803985595703,48.89952087402344,0.075529378455680765
45,47,8123.5,609.923879981041,45.06169891357422,46.50094223022461,0.48097936501051614
46,46,8304.0,595.1370830535889,44.8958740234375,46.450077056884766,0.47393484036556877
47,48,8522.5,411.6984843015671,47.80170440673828,47.165138244628906,0.15232522564570333
47,47,8649.0,372.0,47.5,47.5,0.0
45,47,8013.0,662.5929267406464,45.31349563598633,46.41360092163086,0.51759321318464169
46,50,7760.5,596.4924215078354,46.27014923095703,49.10560607910156,0.48588249676963802
50,48,7137.0,923.1025931835175,47.24081802368164,46.9918212890625,0.61830153065926896
46,48,6604.5,478.14927566051483,47.79606246948242,49.05147933959961,0.65643118011954815
45,50,7502.5,802.8599525690079,44.77838134765625,46.608360290527344,0.5410724494684398
44,48,7653.5,564.5512965917587,45.49745178222656,50.3571891784668,0.52275929087915873
47,47,8520.5,450.18376553058624,46.85374450683594,47.37415313720703,0.1780355413498976
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8306.5,542.4680362939835,50.2108268737793,47.452049255371094,0.47764436630670815
47,47,8644.0,375.65685415267944,47.424293518066406,47.4259147644043,0.07149669625870736
47,47,8631.5,385.55634891986847,47.23230743408203,47.423362731933594,0.17589969265232402
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
44,42,4533.5,1593.6681703329086,48.48748016357422,48.43997573852539,0.38688153680418075
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,7799.0,760.1909058094025,47.73887634277344,46.326881408691406,0.59792580765188297
46,46,8435.0,510.71067690849304,45.842628479003906,46.45524978637695,0.36620146480984739
52,46,6291.5,639.6883796453476,54.028194427490234,45.03411865234375,0.61046207055826851
47,47,8559.5,423.3553384542465,46.93467330932617,46.45355224609375,0.32552266689977738
47,47,8649.0,372.0,47.5,47.5,0.0
48,45,6619.5,1431.501649737358,45.912452697753906,50.505428314208984,0.58861662749674837
47,47,8649.0,372.0,47.5,47.5,0.0
55,22,2705.0,802.2152910232544,51.621089935302734,33.717464447021484,0.75074210026437227
47,47,8649.0,372.0,47.5,47.5,0.0
45,48,7979.0,603.7644996643066,45.207332611083984,47.663330078125,0.42435494122078643
46,51,7726.0,775.5634891986847,46.25082778930664,49.61285400390625,0.26601135245176272
48,49,7432.5,718.1492756605148,45.9620361328125,50.83045959472656,0.36122411924873832
47,48,8504.5,399.55634891986847,47.5548095703125,48.16569519042969,0.28035289839471755
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8638.5,380.72792184352875,47.57416534423828,47.41682815551758,0.075874728848096956
49,47,8061.0,668.3919162750244,50.35973358154297,45.72282791137695,0.49410583883912373
50,47,8022.5,679.1787132024765,49.88005828857422,46.26445007324219,0.49004730056851864
44,47,7997.5,603.923879981041,44.88247299194336,47.00480651855469,0.45666701002580656
49,50,4116.0,566.9604578018188,49.719112396240234,49.58708953857422,0.65826118317919591
47,48,7260.0,1052.7838325500488,48.635494232177734,46.28302764892578,0.51942638361936611
47,47,8644.5,376.2426406145096,47.59562301635742,47.601226806640625,0.080482619607552167
50,46,7951.5,655.8650048971176,50.51222229003906,45.05571746826172,0.44590622661150042
45,47,8135.0,632.6518018245697,45.02507781982422,47.73502731323242,0.50657874507664202
48,46,8012.5,764.9188276529312,48.046146392822266,48.24229049682617,0.51544328280199825
47,47,8614.0,381.79898953437805,47.40416717529297,47.08880615234375,0.13407428226835369
49,46,7513.5,684.1492756605148,49.086692810058594,43.85578155517578,0.52611776388961173
47,47,8648.0,372.8284270763397,47.49545669555664,47.50321578979492,0.019706143884723987
47,47,8649.0,372.0,47.5,47.5,0.0
49,48,7862.5,784.3157962560654,49.012107849121094,49.61398696899414,0.39656633718013284
47,47,8648.0,372.8284270763397,47.50330352783203,47.495384216308594,0.019971668487273657
44,48,7462.5,639.722869515419,47.12016677856445,49.007747650146484,0.47717161219558035
46,46,8516.5,458.32590091228485,47.712318420410156,47.86243438720703,0.17486114614469622
47,47,8647.0,373.65685415267944,47.49828338623047,47.500205993652344,0.021986565816861772
47,47,8649.0,372.0,47.5,47.5,0.0
49,45,8133.5,394.18376553058624,50.2607536315918,45.11492919921875,0.44398816979151962
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8386.5,494.1248904466629,47.23380661010742,48.24563980102539,0.22146534324705477
47,47,8627.0,383.3137083053589,47.55239486694336,47.56234359741211,0.0289385922739018
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,8389.5,511.78174459934235,45.7852897644043,46.57000732421875,0.3809184260404801
47,47,8649.0,372.0,47.5,47.5,0.0
50,49,7867.5,530.6934319734573,49.72539520263672,50.796165466308594,0.44690003206544587
45,46,7664.5,740.3746713399887,46.24838638305664,48.22636413574219,0.47114698885629086
47,49,8187.0,666.1076455116272,46.74972915649414,48.961402893066406,0.24615619230274216
50,44,7974.0,421.7401144504547,50.94265365600586,44.21192169189453,0.48876019670417897
44,46,7897.0,799.445739030838,46.14231872558594,46.816429138183594,0.57866318781444126
44,47,7942.5,606.835567355156,44.27509307861328,47.09665298461914,0.39967219410721766
45,48,8205.5,626.2081507444382,43.83781051635742,47.8233757019043,0.51749035577188829
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,7770.5,525.2375882863998,48.23656463623047,45.4213752746582,0.49505258210902087
48,47,7762.0,757.64674949646,49.276790618896484,48.385894775390625,0.52205050101418427
48,47,7836.5,724.634556889534,50.75365447998047,48.15087127685547,0.47788240671643101
49,49,7739.0,897.1025931835175,46.67194747924805,48.68722152709961,0.43820721426121118
45,45,8060.0,594.1076455116272,44.90542984008789,45.10689163208008,0.43914162700782072
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8524.0,440.4264061450958,47.36524200439453,47.67988967895508,0.10075987477961418
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8445.0,472.911687374115,46.17008590698242,47.478755950927734,0.39464717154818235
48,46,7471.5,1005.8549002408981,48.056549072265625,45.51681900024414,0.58921815806885192
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8647.0,372.8284270763397,47.49185562133789,47.494850158691406,0.025468272479909227
48,47,7944.5,776.9188276529312,48.9955940246582,50.54225158691406,0.53471563428055968
47,47,8643.0,377.65685415267944,47.41791534423828,47.46427536010742,0.09813486598929802
47,47,8649.0,372.0,47.5,47.5,0.0
45,50,7069.0,653.8477599620819,46.13825225830078,51.25619888305664,0.53659554511089957
48,45,8286.5,522.1248904466629,48.09883117675781,45.898658752441406,0.4080557709676943
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8383.0,525.8822498321533,47.777809143066406,47.8821907043457,0.2243421247498591
51,46,6557.5,975.2518688440323,51.00545120239258,46.280887603759766,0.63710223570289859
47,47,8648.0,372.8284270763397,47.50304412841797,47.4955940246582,0.019203798499310327
46,49,8195.0,524.9360725879669,45.367698669433594,48.9344367980957,0.40903465653981064
47,47,8610.0,392.6274166107178,47.497520446777344,48.1190071105957,0.25232569956886108
49,47,8058.0,754.3919162750244,50.520263671875,47.44548797607422,0.44349024333519466
49,49,7831.5,801.0609630346298,50.1233024597168,44.682952880859375,0.49981167043677155
47,48,6712.0,1343.7442903518677,47.43194580078125,48.563961029052734,0.12900650697790028
47,47,8649.0,372.0,47.5,47.5,0.0
47,40,6814.5,443.8061298131943,47.025535583496094,39.06624984741211,0.27370680440435702
50,47,7872.0,728.1909058094025,50.35103988647461,48.896095275878906,0.4863805792562183
48,46,8475.5,468.32590091228485,47.79037857055664,47.676185607910156,0.28293807764705725
47,47,8649.0,372.0,47.5,47.5,0.0
45,46,7778.5,642.0660153627396,45.44451141357422,46.25027084350586,0.47749702985099751
47,47,8637.0,382.48528122901917,47.50405502319336,47.50433349609375,0.057090619496428005
44,50,7855.5,494.06601536273956,42.6781120300293,51.57859802246094,0.56071165198607531
49,47,8163.0,621.622364282608,49.97047424316406,46.97611618041992,0.44801720022402591
48,44,6438.0,730.6173119544983,48.773990631103516,40.002685546875,0.64210210941452095
47,47,8649.0,372.0,47.5,47.5,0.0
45,46,8305.5,391.3553384542465,45.64484405517578,45.92523956298828,0.37163506109146638
44,47,7434.5,554.0071402788162,44.14345932006836,48.389732360839844,0.5697031335277688
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,61,4799.5,767.6883796453476,46.89060974121094,45.273475646972656,0.69413281628932388
51,47,7858.5,695.3208485841751,49.72303009033203,46.56117630004883,0.47318532758769499
49,46,8164.5,548.9533175230026,49.609989166259766,46.55027389526367,0.43100406066117647
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8608.5,397.55634891986847,47.42957305908203,47.44001388549805,0.056729144144903772
46,46,8392.5,493.63960921764374,46.612735748291016,47.030250549316406,0.29484888643975271
45,47,7079.0,691.3036036491394,44.43494415283203,49.11355209350586,0.62359993271728154
47,47,8649.0,372.0,47.5,47.5,0.0
45,46,8294.0,499.6812393665314,46.2012825012207,47.63808059692383,0.40604090404972176
47,47,8649.0,372.0,47.5,47.5,0.0
47,48,7037.5,823.8305150270462,46.5329475402832,50.77407455444336,0.61748822351216825
47,47,8647.0,370.8284270763397,47.6289176940918,47.3710823059082,0.10012198507152147
46,46,8059.0,653.3624787330627,46.423133850097656,47.74608612060547,0.34622292820614792
48,47,8538.0,426.7695519924164,47.306732177734375,47.21370315551758,0.11025620323333987
50,45,7257.0,1079.7543950080872,49.82732391357422,47.537994384765625,0.3642909175520182
39,48,7091.0,334.6274166107178,38.67865753173828,48.792442321777344,0.58619394410970505
47,47,8646.0,374.8284270763397,47.46550369262695,47.540618896484375,0.046362249872141555
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7830.5,805.4041088819504,49.97165298461914,50.826263427734375,0.59433374537483885
47,47,8645.0,373.65685415267944,47.486820220947266,47.496070861816406,0.030938674126162607
48,44,6649.0,581.64674949646,48.39720916748047,43.17509460449219,0.62144604316305485
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,7957.5,627.2375882863998,49.626705169677734,45.87434387207031,0.44964600970349727
47,46,8333.5,470.811182141304,48.52663803100586,45.94253921508789,0.28083516960815552
47,47,8610.5,399.2132030725479,47.972557067871094,47.02961730957031,0.16652625110645913
51,49,6261.0,691.9310202598572,53.495399475097656,49.03754806518555,0.48772039200510398
44,47,7583.5,936.3157962560654,44.54662322998047,46.96625518798828,0.44536606172884102
47,47,8649.0,372.0,47.5,47.5,0.0
51,46,6100.0,467.22034335136414,51.848697662353516,46.95701599121094,0.72389669287175873
48,47,7996.5,674.6934319734573,49.82396697998047,46.41537094116211,0.46021567019245485
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8555.0,386.2842707633972,47.78820037841797,47.966739654541016,0.21672280215852435
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,8380.5,526.6101716756821,48.47035598754883,47.19579315185547,0.40947266428255696
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8614.0,374.8284270763397,47.639774322509766,47.43347930908203,0.1094434569278496
45,43,4497.0,1654.9057586193085,45.712013244628906,38.54026794433594,0.52250618081042333
49,48,8234.5,575.923879981041,49.23942565917969,47.8637580871582,0.44083196118082074
47,47,8649.0,372.0,47.5,47.5,0.0
46,51,6367.0,834.4751765727997,46.48881149291992,48.15276336669922,0.5293304336210225
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
43,48,7862.5,733.4629839658737,44.185733795166016,47.85158157348633,0.47625694015972836
47,47,8649.0,372.0,47.5,47.5,0.0
49,46,8108.5,682.9188276529312,50.595909118652344,46.507328033447266,0.49061248804381524
56,45,4346.5,1417.727045416832,53.16396713256836,46.001670837402344,0.58106350772929349
47,47,8649.0,372.0,47.5,47.5,0.0
48,44,7737.0,536.1076455116272,48.94706726074219,42.94664001464844,0.41208038126374175
39,51,5652.0,1094.5828220844269,41.4639778137207,46.98651885986328,0.42344806122746886
48,49,7849.0,725.9898953437805,47.43460464477539,49.93750762939453,0.36146455395868876
43,44,7138.5,711.1198381185532,45.808353424072266,42.295536041259766,0.55830486096887999
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
49,48,8197.5,569.0954529047012,49.001243591308594,47.889923095703125,0.41533804947329367
46,45,7858.5,728.3746713399887,46.18916702270508,46.005149841308594,0.41813386509795647
47,47,8649.0,372.0,47.5,47.5,0.0
38,46,6442.5,819.2274836301804,40.21666717529297,46.60685348510742,0.6881957946279057
48,48,6973.5,1175.1097334623337,48.496246337890625,49.07967758178711,0.3419869401443702
47,47,8567.0,422.97056245803833,47.8482780456543,47.889892578125,0.14262698425877593
45,46,8113.0,621.622364282608,46.891605377197266,46.696990966796875,0.22560562348437385
47,47,8649.0,372.0,47.5,47.5,0.0
46,49,7360.5,754.7178171873093,48.03010559082031,49.78278350830078,0.56753612813336696
47,48,8488.0,434.2842707633972,47.705345153808594,47.4669189453125,0.1617654175265433
47,47,7619.0,764.3330411911011,49.35407638549805,46.061614990234375,0.49964582375700722
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8564.0,376.6274166107178,48.207489013671875,48.09042739868164,0.23084440098577488
47,47,8649.0,372.0,47.5,47.5,0.0
44,48,6773.5,1196.9331082105637,47.47496032714844,44.78719711303711,0.41162822251825487
46,48,8269.5,533.9827550649643,45.27864456176758,48.11379623413086,0.44154640350237728
47,48,7348.0,911.3036036491394,46.204246520996094,44.9455680847168,0.56000264285177681
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,7784.5,720.835567355156,47.10157775878906,48.59872817993164,0.57438324906012184
46,47,7105.5,852.9432128667831,45.741241455078125,49.48283004760742,0.60246820680131541
45,48,7106.5,820.3157962560654,45.17509460449219,50.9698486328125,0.61414609123136044
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8644.0,376.8284270763397,47.53466796875,47.479454040527344,0.069231711644605759
47,47,8573.0,405.79898953437805,47.859710693359375,47.82044982910156,0.12631631860214368
53,45,6477.5,1588.0357013940811,49.48920440673828,45.12996292114258,0.36485983462813015
46,47,8088.5,604.0660153627396,45.53579330444336,47.44634246826172,0.4832387463712649
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8302.0,617.4213538169861,47.67155075073242,44.68144607543945,0.57267844508832821
46,46,8344.5,521.1543279886246,44.936241149902344,46.342201232910156,0.42785671281342802
49,46,8240.0,583.2792184352875,49.60650634765625,46.86073303222656,0.45206445725471084
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8642.0,378.48528122901917,47.54398727416992,47.523193359375,0.077604289884212779
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8643.5,374.2426406145096,47.4524040222168,47.49252700805664,0.071186911421824289
47,42,7277.5,956.9675980806351,47.30032730102539,44.08818435668945,0.48496171143531352
46,47,7487.5,691.0609630346298,47.42066192626953,45.81560516357422,0.48124742326926057
49,48,8029.5,630.0071402788162,50.057945251464844,47.827091217041016,0.45846565302552683
49,42,7390.0,808.9015827178955,49.17084503173828,42.5262451171875,0.43947867796263018
48,47,7790.5,692.634556889534,50.113861083984375,47.46067428588867,0.47035991929991156
47,47,8649.0,372.0,47.5,47.5,0.0
46,49,6531.0,987.3523740768433,45.39659881591797,49.558387756347656,0.39252019065612065
57,48,6674.0,650.534051656723,55.26845169067383,50.0274772644043,0.7260953175570799
49,45,7226.0,1015.4701242446899,49.29730987548828,43.62398147583008,0.29052404078354188
47,47,8645.0,373.65685415267944,47.51163101196289,47.50603103637695,0.02370396798067527
46,48,8092.0,704.3919162750244,45.21525192260742,48.41447448730469,0.23746533885126839
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,47,8032.5,487.09545290470123,45.50243377685547,46.2890625,0.39366207700618505
50,47,6992.5,1196.7077125310898,46.145694732666016,45.316925048828125,0.51655576490098076
49,47,8137.5,611.8650048971176,48.992164611816406,47.342369079589844,0.41438438803079292
46,46,7366.0,1031.3279888629913,46.93115234375,47.13794708251953,0.62728699040864666
48,46,8511.0,435.11269783973694,47.164451599121094,47.674224853515625,0.18220646021773029
47,47,8649.0,372.0,47.5,47.5,0.0
48,44,7868.0,494.02438521385193,48.79270935058594,44.67694091796875,0.44568015458054422
47,47,8559.0,424.97056245803833,47.760982513427734,47.83757019042969,0.15192410524245906
50,49,7879.5,605.8650048971176,49.00362777709961,48.124271392822266,0.36064429995103792
47,47,8649.0,372.0,47.5,47.5,0.0
48,47,8509.5,450.18376553058624,49.051727294921875,47.24812698364258,0.41890955970411886
47,47,8649.0,372.0,47.5,47.5,0.0
49,51,6558.0,1218.180801153183,46.227088928222656,48.7479133605957,0.58966031931770335
48,46,8383.5,507.1543279886246,50.146636962890625,46.577415466308594,0.43058364357515716
45,45,6964.0,1116.0386657714844,47.40943145751953,48.371437072753906,0.45316076833104962
44,44,7181.5,590.9777027368546,44.971893310546875,43.528717041015625,0.62106205864147901
45,47,7694.5,708.7178171873093,44.81724548339844,45.219669342041016,0.42369787219683386
45,48,7975.5,621.2375882863998,44.64109802246094,45.79404067993164,0.40578096673276676
47,47,8647.0,372.8284270763397,47.50651168823242,47.499141693115234,0.021961270784414334
46,47,8465.5,485.9827550649643,46.584754943847656,47.47225570678711,0.36588877885211302
48,47,8038.5,638.1492756605148,48.88528823852539,47.39567184448242,0.31131411753820176
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
50,43,6573.5,751.7716399431229,47.49116134643555,40.8376579284668,0.63586449098789399
44,47,6055.0,1377.9453008174896,48.73183822631836,43.86687088012695,0.59588927701868344
48,49,7989.5,613.722869515419,48.84095001220703,46.484588623046875,0.49711727389673238
54,47,7282.5,349.9827550649643,55.32746887207031,47.6848258972168,0.49710027144324215
47,47,8649.0,372.0,47.5,47.5,0.0
51,45,7899.5,549.0365778207779,51.023441314697266,45.55171203613281,0.51273686983143274
47,47,8538.5,453.6984843015671,46.069068908691406,46.044036865234375,0.30129918840556641
42,46,7151.5,960.6244522333145,43.50975799560547,42.84370040893555,0.40094013254550642
48,46,7917.5,624.4924215078354,47.78399658203125,45.97443771362305,0.4492840752471835
45,49,8165.0,431.7401144504547,44.879615783691406,50.162200927734375,0.43618056223765028
50,47,8078.0,687.3624787330627,49.53739547729492,47.472328186035156,0.44441038659371151
48,47,8382.5,540.1248904466629,48.43382263183594,48.10121154785156,0.43832530820933091
50,48,7986.0,560.3675310611725,49.595420837402344,46.865234375,0.48783666961276329
47,47,8649.0,372.0,47.5,47.5,0.0
51,48,7181.0,432.9360725879669,53.56113815307617,46.89759063720703,0.54242295303208199
47,47,8649.0,372.0,47.5,47.5,0.0
48,36,4984.0,449.0193328857422,48.793556213378906,38.43553924560547,0.52721004307784858
47,46,6936.5,953.5117543935776,47.018798828125,45.34840393066406,0.52540647493140602
45,46,7633.5,615.9482651948929,45.67945098876953,44.72427749633789,0.41636517263597245
46,46,8458.0,444.7695519924164,47.1847038269043,47.43949508666992,0.21889888926116921
48,47,7055.0,1040.9848430156708,47.25571060180664,47.318233489990234,0.58681866264650229
48,45,7939.5,793.4873691797256,48.41567611694336,45.84593200683594,0.54297373722682163
47,47,8643.5,376.2426406145096,47.593505859375,47.46942901611328,0.1023433992592914
47,50,6002.5,692.8010774850845,47.00347900390625,49.096553802490234,0.54718916955108532
47,44,7134.0,405.62236428260803,47.339324951171875,43.635929107666016,0.564814165416894
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
50,46,7968.5,497.2964633703232,51.235931396484375,45.47968292236328,0.48315024621873254
47,47,8548.0,424.6274166107178,48.361907958984375,48.5327033996582,0.26098139353707051
